"id","store_name","product_name","category","price","discount","sold","location","pre_order","pdn","pkp","tkdn","promo","image","createdAt","updatedAt"
1,"kitchen","cangkir","dapur",2000,2,2,"jakarta",False,False,False,2,False,"uploads\1725868194797-cangkir.jpg","2024-09-09 15:49:56.444+08","2024-09-09 15:49:56.444+08"
2,"kitchen","piring","dapur",10000,5,10,"jakarta",True,False,True,10,True,"uploads\1726125090836-piring.jpg","2024-09-12 15:11:30.846+08","2024-09-12 15:11:30.846+08"
3,"kitchen","sendok","dapur",8000,0,100,"jakarta",True,True,True,20,True,"uploads\1726125172176-sendok.jpg","2024-09-12 15:12:53.901+08","2024-09-12 15:12:53.901+08"
4,"technoriddim","keyboard","komputer",200000,10,89,"jakarta",False,True,True,10,True,"uploads\1726125467564-keyboard.jpeg","2024-09-12 15:17:47.565+08","2024-09-12 15:17:47.565+08"
5,"technoriddim","mouse","komputer",100000,5,20,"jakarta",True,False,True,5,False,"uploads\1726125548111-mouse.jpg","2024-09-12 15:19:08.113+08","2024-09-12 15:19:08.113+08"
6,"polytechno","printer","komputer",300000,10,15,"jakarta",False,False,True,20,True,"uploads\1726125631824-printer.jpg","2024-09-12 15:20:33.478+08","2024-09-12 15:20:33.478+08"
7,"polytechno","charger","komputer",120000,0,20,"bandung",True,False,False,10,False,"uploads\1726125721120-charger.jpg","2024-09-12 15:22:01.122+08","2024-09-12 15:22:01.122+08"
8,"polytechno","laptop","komputer",7000000,5,10,"semarang",True,True,True,20,True,"uploads\1726125806800-laptop.jpg","2024-09-12 15:23:26.81+08","2024-09-12 15:23:26.81+08"
9,"polytechno","camera","komputer",7000000,12,20,"surabaya",False,False,False,0,False,"uploads\1726125876891-camera.jpg","2024-09-12 15:24:36.892+08","2024-09-12 15:24:36.892+08"
10,"polytechno","cctv","komputer",7000000,20,20,"surabaya",True,True,False,30,True,"uploads\1726125934922-cctv.jpg","2024-09-12 15:25:36.578+08","2024-09-12 15:25:36.578+08"
11,"polytechno","baterai","komputer",5000,0,100,"surabaya",False,True,True,30,False,"uploads\1726126009634-baterai.jpg","2024-09-12 15:26:49.635+08","2024-09-12 15:26:49.635+08"
12,"fashriddim","sepatu","fashion",120000,10,100,"surabaya",False,False,True,60,True,"uploads\1726126280138-sepatu.jpg","2024-09-12 15:31:20.139+08","2024-09-12 15:31:20.139+08"
13,"polyfash","celana","fashion",200000,5,150,"jakarta",False,True,True,90,True,"uploads\1726126405783-celana.jpeg","2024-09-12 15:33:25.785+08","2024-09-12 15:33:25.785+08"
14,"polyfash","kemeja","fashion",200000,10,50,"jakarta",False,False,True,80,True,"uploads\1726126681193-kemeja.jpg","2024-09-12 15:38:02.896+08","2024-09-12 15:38:02.896+08"
15,"polyfash","jam tangan","fashion",300000,20,50,"jakarta",False,False,False,20,True,"uploads\1726126744664-jam.jpg","2024-09-12 15:39:04.666+08","2024-09-12 15:39:04.666+08"
16,"polyfash","kacamata","fashion",100000,10,20,"jakarta",False,True,False,40,True,"uploads\1726126886596-kacamata.jpg","2024-09-12 15:41:26.601+08","2024-09-12 15:41:26.601+08"
17,"polyfash","topi","fashion",200000,30,57,"batam",True,True,True,0,False,"uploads\1726127006338-topi.jpg","2024-09-12 15:43:28.079+08","2024-09-12 15:43:28.079+08"
18,"kanriddim","buku tulis","kantor",20000,0,130,"jakarta",False,True,True,10,True,"uploads\1726127166338-buku.jpg","2024-09-12 15:46:07.974+08","2024-09-12 15:46:07.974+08"
19,"kanriddim","pulpen","kantor",8000,0,130,"jakarta",False,True,True,12,True,"uploads\1726127210984-pulpen.jpg","2024-09-12 15:46:50.985+08","2024-09-12 15:46:50.985+08"
20,"kanriddim","pensil","kantor",8000,0,111,"jakarta",False,True,True,5,True,"uploads\1726127255044-pensil.jpg","2024-09-12 15:47:35.045+08","2024-09-12 15:47:35.045+08"
21,"polykan","hekter","kantor",12000,3,123,"jakarta",False,True,False,10,True,"uploads\1726127310767-hekter.jpg","2024-09-12 15:48:30.768+08","2024-09-12 15:48:30.768+08"
22,"polykan","penggaris","kantor",20000,5,56,"jakarta",False,False,False,5,False,"uploads\1726127381503-penggaris.jpg","2024-09-12 15:49:43.184+08","2024-09-12 15:49:43.184+08"
23,"polykan","kalender","kantor",50000,10,20,"jakarta",True,False,True,67,True,"uploads\1726127445423-kalender.jpg","2024-09-12 15:50:45.426+08","2024-09-12 15:50:45.426+08"
